AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Label
15.776229,4.48966,9.471207,3.734563,-2.099032,2.704244,R3
3.719568,0.456918,14.493602,3.815072,-5.527336,2.327825,R3
7.644119,1.268975,13.425036,3.899882,-4.874477,2.449271,R3
11.56867,2.081032,12.35647,3.984691,-4.221619,2.570718,R3
15.493221,2.893088,11.287905,4.069501,-3.568761,2.692164,R3
19.417772,3.705145,10.219339,4.15431,-2.915903,2.813611,R3
17.932495,4.376645,10.554492,4.142649,-1.627498,2.500601,R3
0.925802,0.314773,15.4858,2.628451,-5.559582,2.701673,R3
-0.854815,0.351794,14.345047,3.167212,-5.397456,3.001404,R3
-2.635432,0.388816,13.204295,3.705973,-5.235331,3.301135,R3
2.702288,1.965872,11.419687,3.818469,-4.282671,3.262838,R3
8.040009,3.542929,9.63508,3.930966,-3.330013,3.224541,R3
13.377728,5.119986,7.850473,4.043462,-2.377354,3.186244,R3
-1.115627,-2.817791,14.417422,3.48482,-5.331113,3.10445,R3
-2.766599,-3.379701,12.929953,3.899971,-5.187743,3.572774,R3
-4.41757,-3.941611,11.442482,4.315122,-5.044373,4.041098,R3
1.872973,-1.962964,9.42951,4.228695,-3.900684,3.855471,R3
8.163517,0.015684,7.416539,4.142268,-2.756995,3.669843,R3
14.454061,1.994332,5.403567,4.055841,-1.613306,3.484215,R3
5.121665,-1.100947,13.708477,3.193024,-4.962746,1.567042,R3
6.893609,-1.547136,12.288862,3.369478,-4.578948,1.991339,R3
8.665553,-1.993326,10.869247,3.545931,-4.195151,2.415636,R3
10.437497,-2.439515,9.449633,3.722385,-3.811354,2.839932,R3
12.209441,-2.885705,8.030018,3.898839,-3.427557,3.264229,R3
12.714503,-1.644785,7.509038,3.758952,-2.284692,3.278818,R3
0.758982,2.092643,14.258921,2.704644,-4.80751,2.625418,R3
-1.059179,2.511562,13.70048,2.939525,-4.623507,2.915363,R3
3.613031,3.789843,12.431189,2.673818,-3.74629,2.844071,R3
8.285241,5.068124,11.161897,2.408111,-2.869072,2.772779,R3
12.957451,6.346405,9.892605,2.142404,-1.991854,2.701487,R3
17.629662,7.624686,8.623314,1.876697,-1.114636,2.630195,R3
9.004467,0.085839,16.74765,2.010143,-5.225447,2.056497,R3
7.744174,-0.610484,17.194084,2.385163,-5.054095,2.080352,R3
9.679838,-1.032284,15.702873,2.635315,-4.651237,2.290279,R3
11.615503,-1.454085,14.211662,2.885468,-4.248379,2.500207,R3
13.551168,-1.875886,12.72045,3.135621,-3.845521,2.710135,R3
15.486834,-2.297687,11.229239,3.385774,-3.442663,2.920062,R3
2.262153,3.186758,13.60034,0.968287,-4.960606,2.702925,R3
0.326671,3.145368,12.690447,1.301359,-4.811074,2.812858,R3
-1.608811,3.103979,11.780555,1.634431,-4.661543,2.922791,R3
3.409755,3.712901,10.522624,1.78656,-3.855886,2.788943,R3
8.428322,4.321824,9.264692,1.938689,-3.05023,2.655095,R3
13.446889,4.930747,8.006762,2.090818,-2.244573,2.521247,R3
7.419016,2.511328,14.524783,0.443793,-5.219797,2.314609,R3
6.408078,2.617021,13.924049,0.784945,-5.155865,2.32953,R3
5.39714,2.722713,13.323315,1.126097,-5.091932,2.344451,R3
4.386202,2.828406,12.722581,1.467248,-5.027999,2.359372,R3
7.875657,2.942974,11.497746,1.748636,-4.556222,2.351075,R3
11.365112,3.057541,10.272911,2.030023,-4.084445,2.342778,R3
3.185233,-2.691889,15.503222,2.428026,-5.022278,2.208845,R3
3.312624,-3.78341,14.274485,2.793649,-4.686009,2.430732,R3
3.440016,-4.874931,13.045749,3.159271,-4.34974,2.65262,R3
3.567407,-5.966452,11.817012,3.524893,-4.013471,2.874507,R3
6.590701,-4.54539,11.878703,3.695695,-2.689991,2.619721,R3
9.613995,-3.124328,11.940394,3.866497,-1.366512,2.364935,R3
6.20098,2.515198,16.894655,1.76984,-5.299328,2.14119,R3
5.035506,2.79514,16.415703,2.154197,-5.098758,2.212806,R3
3.870032,3.075083,15.93675,2.538554,-4.898188,2.284421,R3
7.828651,3.817383,14.269161,2.684716,-4.17213,2.322621,R3
11.787271,4.559684,12.601573,2.830877,-3.446071,2.360821,R3
15.745891,5.301985,10.933985,2.977038,-2.720012,2.39902,R3
12.842827,0.149268,14.783684,2.396316,-4.515442,2.252261,R3
15.342686,-0.229136,13.321796,2.66657,-4.030532,2.454288,R3
17.842546,-0.60754,11.859909,2.936823,-3.545623,2.656314,R3
20.342405,-0.985943,10.398022,3.207077,-3.060713,2.85834,R3
19.071495,-0.522235,10.513008,3.392975,-1.877594,2.551299,R3
17.800587,-0.058527,10.627995,3.578873,-0.694474,2.244258,R3
9.599322,2.403204,16.692383,0.713376,-5.237436,2.276435,R3
7.901854,2.056579,16.246572,1.077298,-4.985199,2.352283,R3
6.204386,1.709953,15.800763,1.441221,-4.732961,2.428131,R3
4.506917,1.363328,15.354954,1.805143,-4.480724,2.503979,R3
7.706909,1.9656,13.679852,2.120297,-3.877864,2.566838,R3
10.906902,2.567871,12.004749,2.435451,-3.275003,2.629696,R3
10.490799,0.31548,14.390771,1.17244,-5.35231,2.120396,R3
8.907521,-0.406446,14.55086,1.511019,-5.146588,2.136242,R3
9.284878,-1.839296,12.851276,1.87076,-4.832801,2.320142,R3
9.662233,-3.272146,11.151691,2.2305,-4.519013,2.504043,R3
10.03959,-4.704997,9.452106,2.59024,-4.205226,2.687944,R3
10.416946,-6.137846,7.752522,2.949981,-3.891439,2.871844,R3
9.861268,-2.31189,14.133333,2.117423,-4.785305,1.987394,R3
10.528563,-3.010426,12.251258,2.466996,-4.458695,2.231481,R3
11.195857,-3.708963,10.369183,2.81657,-4.132086,2.475568,R3
11.863152,-4.407499,8.487106,3.166143,-3.805476,2.719655,R3
12.283413,-3.089871,8.143865,3.216857,-2.691462,2.538795,R3
12.703673,-1.772244,7.800623,3.267571,-1.577448,2.357935,R3
1.995827,3.203602,15.038966,1.002488,-5.622777,2.288045,R3
1.01224,3.477027,14.070257,1.346444,-5.584824,2.319142,R3
0.028652,3.750452,13.101547,1.6904,-5.54687,2.35024,R3
4.558411,4.087804,11.210892,1.876689,-4.873786,2.309244,R3
9.088169,4.425157,9.320235,2.062978,-4.200702,2.268247,R3
13.617928,4.76251,7.429579,2.249267,-3.527618,2.227251,R3
8.307443,-1.009817,15.924325,3.188616,-5.217829,1.947277,R3
10.383389,-1.175844,14.275726,3.443334,-4.79634,2.226502,R3
12.459337,-1.341871,12.627129,3.698052,-4.374852,2.505728,R3
14.535284,-1.507898,10.978531,3.95277,-3.953363,2.784953,R3
16.611231,-1.673924,9.329932,4.207488,-3.531875,3.064179,R3
15.929917,-0.771294,9.421381,4.19991,-2.364933,2.888816,R3
11.96156,1.709806,14.277288,-0.580653,-5.174206,1.901887,R3
9.83372,1.338108,13.897729,-0.142605,-5.048329,1.948622,R3
7.705881,0.96641,13.518169,0.295442,-4.922452,1.995358,R3
5.578041,0.594711,13.138611,0.73349,-4.796575,2.042094,R3
3.450201,0.223013,12.759051,1.171538,-4.670698,2.08883,R3
5.517147,-0.124913,11.473057,1.502692,-4.264729,2.350795,R3
8.456377,0.751941,15.946036,1.391695,-4.852041,1.928867,R3
7.614396,0.75996,15.931973,1.755949,-4.628791,1.94862,R3
10.199435,0.782516,14.555597,2.005407,-4.112371,2.086603,R3
12.784473,0.805072,13.179223,2.254865,-3.595951,2.224587,R3
15.369513,0.827628,11.802849,2.504323,-3.079531,2.36257,R3
17.954552,0.850185,10.426474,2.753782,-2.56311,2.500553,R3
7.873125,2.078713,16.02383,0.558651,-5.273414,2.013268,R3
5.814793,1.25268,15.430459,1.00566,-4.961488,2.099048,R3
3.75646,0.426646,14.837088,1.452669,-4.649562,2.184827,R3
1.698127,-0.399388,14.243716,1.899679,-4.337636,2.270607,R3
-0.360205,-1.225422,13.650345,2.346688,-4.025711,2.356387,R3
3.474768,-1.672829,12.389246,2.6636,-3.201863,2.373524,R3
7.961602,1.845524,15.276092,1.081079,-5.306859,2.192015,R3
6.027115,1.599169,15.354622,1.502035,-5.128965,2.234877,R3
4.092627,1.352815,15.433151,1.922991,-4.951071,2.27774,R3
6.109537,1.320985,13.97436,2.201978,-4.484335,2.4162,R3
8.126447,1.289155,12.515568,2.480966,-4.0176,2.55466,R3
10.143356,1.257325,11.056775,2.759953,-3.550864,2.69312,R3
5.01272,-0.772129,17.145296,3.045971,-5.116286,1.78241,R3
8.034691,-1.027049,15.438819,3.278424,-4.509973,1.917796,R3
11.056661,-1.281969,13.732342,3.510878,-3.903659,2.053182,R3
14.07863,-1.53689,12.025865,3.743331,-3.297346,2.188568,R3
17.100601,-1.79181,10.319387,3.975784,-2.691032,2.323954,R3
15.787546,-0.776204,10.638653,3.997287,-1.401884,2.07219,R3
1.812288,4.643763,17.239147,1.48507,-5.001531,2.525727,R3
5.379412,4.842404,16.209772,1.604678,-4.420444,2.443676,R3
8.946537,5.041045,15.180398,1.724287,-3.839357,2.361626,R3
12.513661,5.239686,14.151024,1.843895,-3.25827,2.279576,R3
16.080786,5.438328,13.121649,1.963503,-2.677183,2.197526,R3
15.233389,5.718657,13.31435,2.148538,-1.372892,1.71,R3
7.989785,3.524247,16.856718,0.412403,-5.482238,2.447421,R3
5.71172,2.986771,16.011101,0.820328,-5.214551,2.574471,R3
3.433656,2.449296,15.165482,1.228253,-4.946864,2.701521,R3
1.155592,1.91182,14.319863,1.636178,-4.679177,2.828572,R3
-1.122473,1.374345,13.474245,2.044103,-4.41149,2.955622,R3
3.389155,1.224101,11.887546,2.222551,-3.542526,2.88257,R3
0.430892,-4.531381,13.887535,3.727441,-4.989952,2.302629,R3
0.007263,-5.199172,12.280667,3.990411,-4.600817,2.71428,R3
-0.416366,-5.866963,10.673799,4.253381,-4.211681,3.125931,R3
3.353247,-4.090165,10.389402,4.167817,-2.892431,3.03184,R3
7.12286,-2.313367,10.105007,4.082253,-1.573181,2.937749,R3
10.892473,-0.536569,9.820612,3.996689,-0.253931,2.843658,R3
8.239491,1.409691,15.371982,1.502905,-5.056662,2.00523,R3
6.905871,1.292463,15.257827,1.903481,-4.89955,2.042952,R3
9.228158,1.263738,13.887436,2.222014,-4.459488,2.21474,R3
11.550445,1.235013,12.517046,2.540547,-4.019425,2.386529,R3
13.872732,1.206289,11.146656,2.859081,-3.579362,2.558318,R3
16.195019,1.177564,9.776265,3.177614,-3.139299,2.730106,R3
6.434933,-1.869497,15.576722,3.114604,-5.369178,1.684582,R3
8.435118,-1.897199,13.995511,3.347713,-4.803867,2.043676,R3
10.435302,-1.924902,12.414301,3.580822,-4.238556,2.40277,R3
12.435486,-1.952604,10.83309,3.813931,-3.673245,2.761864,R3
14.435671,-1.980307,9.251879,4.04704,-3.107934,3.120958,R3
14.447781,-0.7799,10.059204,4.144387,-1.740804,2.945867,R3
7.48089,1.00218,15.231942,1.367295,-5.380484,2.052888,R3
6.75822,1.029979,15.046673,1.789687,-5.222022,2.245109,R3
6.035549,1.057779,14.861404,2.21208,-5.06356,2.43733,R3
5.312879,1.085578,14.676135,2.634472,-4.905097,2.629552,R3
8.472729,1.498058,13.678803,2.848693,-4.273825,2.835699,R3
11.63258,1.910538,12.681472,3.062915,-3.642552,3.041846,R3
4.097143,1.066176,14.496627,2.733721,-5.098379,2.167614,R3
3.668082,1.178277,13.85104,3.175855,-4.914507,2.349001,R3
7.70044,2.190832,12.395209,3.254072,-4.01795,2.460203,R3
11.7328,3.203386,10.939379,3.33229,-3.121391,2.571404,R3
15.765158,4.21594,9.483547,3.410508,-2.224833,2.682606,R3
19.797516,5.228494,8.027717,3.488725,-1.328275,2.793807,R3
3.424849,-3.487246,13.373425,3.061327,-5.429739,2.472207,R3
4.179853,-4.439126,11.61347,3.386187,-5.224977,2.823881,R3
4.934857,-5.391006,9.853515,3.711047,-5.020213,3.175555,R3
5.689861,-6.342886,8.09356,4.035907,-4.81545,3.527229,R3
8.66028,-4.152822,7.753034,4.07732,-3.690194,3.410135,R3
11.6307,-1.962759,7.412508,4.118733,-2.564937,3.293041,R3
6.42004,-2.321218,15.257706,3.473575,-5.389949,1.889805,R3
5.850446,-2.755877,15.120591,3.990228,-5.274647,2.10969,R3
9.552295,-2.610853,13.726843,4.076548,-4.66344,2.414466,R3
13.254143,-2.465828,12.333096,4.162867,-4.052232,2.719242,R3
16.955992,-2.320804,10.939348,4.249187,-3.441025,3.024018,R3
20.657841,-2.17578,9.5456,4.335506,-2.829818,3.328794,R3
-0.043156,-2.946276,11.178718,3.295804,-5.132145,2.853535,R3
-0.998845,-3.124405,9.77697,3.716315,-4.902455,3.187442,R3
4.131702,-0.665532,9.057953,3.692111,-3.758976,3.075078,R3
9.262251,1.793341,8.338936,3.667906,-2.615498,2.962714,R3
14.392798,4.252214,7.61992,3.643702,-1.472019,2.850351,R3
19.523346,6.711087,6.900903,3.619497,-0.32854,2.737987,R3
5.184802,1.369557,15.769581,1.223414,-5.048177,2.482224,R3
3.108472,1.077799,15.119649,1.598595,-4.821642,2.75105,R3
1.032142,0.78604,14.469717,1.973776,-4.595107,3.019875,R3
-1.044188,0.494281,13.819784,2.348958,-4.368573,3.2887,R3
3.676099,1.411363,12.317985,2.401768,-3.533152,3.23677,R3
8.396387,2.328445,10.816184,2.454578,-2.697731,3.184839,R3
4.520122,0.861835,14.993077,2.078731,-4.904129,2.582657,R3
2.713409,0.839056,14.392014,2.544388,-4.710759,2.859051,R3
0.906696,0.816277,13.790949,3.010045,-4.51739,3.135444,R3
5.400437,2.075104,12.329039,3.09931,-3.781954,3.197716,R3
9.894178,3.33393,10.867129,3.188575,-3.046518,3.259988,R3
14.387919,4.592757,9.40522,3.277839,-2.311082,3.32226,R3
5.768869,1.806082,15.779344,2.634288,-4.829718,2.254355,R3
8.95323,1.880141,14.258013,2.714608,-4.215145,2.503705,R3
12.137589,1.954201,12.736683,2.794929,-3.600572,2.753054,R3
15.321949,2.028261,11.215352,2.875249,-2.986,3.002403,R3
18.50631,2.102321,9.694021,2.955569,-2.371427,3.251753,R3
17.043001,1.679197,9.979266,2.988781,-1.262933,3.011325,R3
6.700652,-0.847166,14.636225,1.764858,-5.588094,1.90941,R3
7.685163,-1.423846,12.816679,2.111487,-5.318428,2.194626,R3
8.669674,-2.000527,10.997134,2.458115,-5.048761,2.479842,R3
9.654184,-2.577208,9.177588,2.804744,-4.779094,2.765058,R3
10.638695,-3.153888,7.358043,3.151372,-4.509428,3.050274,R3
11.738717,-1.610209,6.983242,3.18988,-3.377875,2.951809,R3
8.784628,-1.31538,15.719576,2.542088,-5.202856,2.029523,R3
9.85104,-2.066786,13.891006,2.918703,-4.828025,2.388887,R3
10.917452,-2.818192,12.062438,3.295319,-4.453194,2.748252,R3
11.983863,-3.569597,10.23387,3.671935,-4.078362,3.107616,R3
13.050275,-4.321003,8.4053,4.04855,-3.703531,3.46698,R3
12.856133,-3.270182,8.561863,4.119153,-2.588298,3.351544,R3
8.76267,1.396008,16.527031,1.567343,-5.561371,2.001405,R3
7.600236,1.209964,16.299309,1.951953,-5.389569,2.05983,R3
6.437802,1.023919,16.071587,2.336563,-5.217768,2.118255,R3
9.164608,0.969187,14.555593,2.537652,-4.710805,2.292844,R3
11.891414,0.914455,13.039598,2.738741,-4.203842,2.467433,R3
14.61822,0.859723,11.523603,2.93983,-3.696879,2.642022,R3
3.96114,-1.010554,14.813625,2.196816,-5.303888,1.992152,R3
5.819328,-1.569752,13.301951,2.479702,-4.884489,2.219296,R3
7.677517,-2.128949,11.790277,2.762589,-4.465089,2.44644,R3
9.535707,-2.688146,10.278605,3.045475,-4.045689,2.673584,R3
11.393895,-3.247344,8.766931,3.328361,-3.626289,2.900728,R3
12.090943,-2.149885,9.645355,3.467198,-2.424062,2.72993,R3
1.562276,-3.583654,15.704957,1.952697,-5.062802,2.338475,R3
1.113895,-4.633392,14.449545,2.335848,-4.74842,2.666496,R3
0.665514,-5.68313,13.194134,2.719,-4.434037,2.994517,R3
0.217133,-6.732867,11.938722,3.102152,-4.119655,3.322538,R3
3.26329,-5.125926,11.835555,3.338239,-2.952533,3.170214,R3
6.309446,-3.518984,11.732388,3.574326,-1.785411,3.017891,R3
9.658279,-2.874654,13.328999,2.31427,-4.83756,2.178996,R3
10.531402,-3.720057,11.332683,2.73768,-4.453012,2.524683,R3
11.404524,-4.565461,9.336366,3.16109,-4.068463,2.870371,R3
12.277646,-5.410864,7.340049,3.5845,-3.683915,3.216058,R3
11.992426,-3.879496,7.560836,3.684957,-2.557323,3.114262,R3
11.707205,-2.348128,7.781624,3.785414,-1.430732,3.012466,R3
6.302863,0.318249,14.373962,1.274388,-5.140637,1.876763,R3
5.361211,0.187528,14.196421,1.709663,-5.048689,1.954753,R3
7.985696,0.282996,12.847431,2.115821,-4.587627,2.238148,R3
10.610182,0.378464,11.498441,2.52198,-4.126565,2.521543,R3
13.234667,0.473931,10.14945,2.928138,-3.665504,2.804937,R3
15.859152,0.569399,8.800461,3.334297,-3.204442,3.088332,R3
9.709013,0.403093,14.627841,2.111294,-5.199414,1.795637,R3
8.953789,0.185714,14.474646,2.537421,-5.05087,1.911476,R3
11.120634,0.31425,13.000345,2.875195,-4.487606,2.235797,R3
13.287478,0.442787,11.526045,3.212968,-3.924342,2.560119,R3
15.454323,0.571324,10.051744,3.550741,-3.361078,2.88444,R3
17.621168,0.69986,8.577443,3.888514,-2.797814,3.208761,R3
7.403082,-3.180328,13.706906,3.00222,-5.238715,2.059253,R3
9.941647,-3.630104,12.347853,3.245104,-4.780795,2.364325,R3
12.480211,-4.079879,10.988798,3.487988,-4.322875,2.669397,R3
15.018776,-4.529654,9.629744,3.730871,-3.864956,2.97447,R3
15.122182,-2.851918,9.975589,3.752398,-2.5707,2.833862,R3
15.225588,-1.174181,10.321434,3.773924,-1.276444,2.693254,R3
-0.226915,-3.855723,14.997222,3.127998,-5.651615,2.307027,R3
-1.335638,-3.962234,13.47364,3.63014,-5.462629,2.773272,R3
-2.44436,-4.068745,11.95006,4.132282,-5.273643,3.239517,R3
-3.553082,-4.175255,10.426478,4.634423,-5.084658,3.705761,R3
2.071606,-1.751907,8.715406,4.626345,-3.995508,3.658488,R3
7.696294,0.671441,7.004334,4.618266,-2.906358,3.611215,R3
0.815639,-2.184829,14.153358,2.872096,-5.343155,2.009701,R3
-0.654679,-2.182154,12.818727,3.313592,-5.14722,2.388466,R3
-2.124997,-2.179478,11.484098,3.755087,-4.951284,2.767231,R3
-3.595315,-2.176802,10.149469,4.196583,-4.755348,3.145995,R3
1.363244,0.056826,8.752825,4.161718,-3.727335,3.133605,R3
6.321803,2.290455,7.356179,4.126853,-2.699322,3.121213,R3
2.723252,1.195776,14.484444,2.619279,-4.768966,2.670121,R3
1.596774,1.398053,13.842409,3.030927,-4.573498,2.953008,R3
5.222768,2.238924,12.403759,3.138539,-3.772483,3.117182,R3
8.848763,3.079794,10.965109,3.24615,-2.971467,3.281356,R3
12.474757,3.920665,9.526458,3.353762,-2.170451,3.44553,R3
16.100752,4.761535,8.087808,3.461374,-1.369435,3.609704,R3
9.106898,0.305859,16.744694,1.250795,-5.514014,1.884873,R3
8.324226,-0.310459,16.817936,1.682334,-5.378522,1.931273,R3
7.541555,-0.926778,16.89118,2.113873,-5.243031,1.977673,R3
10.498737,-1.330798,15.366517,2.424615,-4.779719,2.191584,R3
13.45592,-1.734818,13.841854,2.735358,-4.316407,2.405495,R3
16.413103,-2.138839,12.317191,3.046101,-3.853096,2.619406,R3
6.257456,-0.474265,14.286057,2.246625,-5.421289,1.970796,R3
5.226578,-0.801671,14.007044,2.717732,-5.253314,2.109485,R3
4.195699,-1.129076,13.728029,3.188839,-5.085338,2.248174,R3
7.732716,-0.58962,12.651682,3.305817,-4.429511,2.440434,R3
11.269732,-0.050162,11.575335,3.422795,-3.773683,2.632694,R3
14.806748,0.489294,10.498986,3.539773,-3.117856,2.824954,R3
5.54078,-0.235055,15.578072,1.886935,-5.418085,1.987565,R3
4.241345,-0.780308,15.751871,2.322309,-5.350617,2.054703,R3
6.96377,-1.458839,14.656585,2.54444,-4.883718,2.232848,R3
9.686193,-2.137369,13.561298,2.766572,-4.416818,2.410993,R3
12.408618,-2.8159,12.466011,2.988704,-3.949918,2.589137,R3
15.131042,-3.49443,11.370725,3.210835,-3.483018,2.767282,R3
6.696731,-1.144707,15.603842,2.690505,-5.324158,1.750589,R3
5.937376,-1.502386,15.610883,3.175668,-5.21362,1.864648,R3
9.199995,-1.419464,14.25049,3.46085,-4.708546,2.170743,R3
12.462613,-1.336541,12.890097,3.746032,-4.203472,2.476838,R3
15.725232,-1.253619,11.529703,4.031214,-3.698398,2.782933,R3
18.98785,-1.170696,10.169311,4.316395,-3.193324,3.089028,R3
4.436399,1.195807,14.399468,2.40897,-4.805584,1.930291,R3
7.475461,1.400202,13.054921,2.603449,-4.182293,2.175453,R3
10.514522,1.604597,11.710374,2.797929,-3.559002,2.420616,R3
13.553583,1.808992,10.365827,2.992408,-2.935712,2.665778,R3
16.592644,2.013386,9.021279,3.186888,-2.312421,2.910941,R3
15.199745,1.481506,9.397264,3.326124,-1.300081,2.735665,R3
15.118325,1.459651,13.816052,0.205997,-6.083173,1.734504,R3
12.162943,0.957643,14.727047,0.630441,-5.904973,1.715192,R3
9.207561,0.455636,15.638041,1.054885,-5.726773,1.695881,R3
6.252179,-0.046371,16.549036,1.479329,-5.548573,1.67657,R3
4.745263,-0.505302,16.496109,1.980124,-5.402488,1.910248,R3
3.238346,-0.964234,16.443184,2.48092,-5.256402,2.143927,R3
6.592759,-2.469501,13.72309,2.840277,-5.561126,1.968583,R3
10.048934,-2.531102,12.315996,3.033704,-5.133983,2.131671,R3
13.50511,-2.592702,10.908901,3.22713,-4.706839,2.294759,R3
16.961285,-2.654302,9.501806,3.420557,-4.279696,2.457846,R3
16.573339,-1.061749,9.283062,3.349683,-2.971531,2.288405,R3
16.185394,0.530803,9.064317,3.278808,-1.663367,2.118964,R3
1.711544,-1.76523,15.443099,2.600982,-5.191574,2.083466,R3
0.637149,-1.595832,14.401583,2.976749,-4.99504,2.458713,R3
-0.437246,-1.426433,13.360066,3.352517,-4.798505,2.833959,R3
-1.511641,-1.257035,12.31855,3.728284,-4.601971,3.209205,R3
2.902521,0.561861,10.64658,3.677207,-3.682508,3.271923,R3
7.316683,2.380756,8.974609,3.62613,-2.763045,3.33464,R3
1.291719,-3.919645,14.079052,2.568521,-5.190926,2.330529,R3
0.889208,-4.90933,12.597672,2.993802,-4.854157,2.715456,R3
0.486697,-5.899014,11.116291,3.419083,-4.517389,3.100382,R3
0.084186,-6.888699,9.634911,3.844365,-4.18062,3.485309,R3
3.445839,-4.980698,9.322768,4.017718,-2.998786,3.361623,R3
6.807493,-3.072697,9.010626,4.191072,-1.816953,3.237938,R3
7.663494,0.475977,15.963158,1.30782,-5.486576,1.966915,R3
6.709639,0.219714,15.797643,1.709183,-5.313906,2.072784,R3
5.755783,-0.03655,15.632129,2.110547,-5.141236,2.178654,R3
8.660192,-0.162661,14.01834,2.334051,-4.612073,2.387128,R3
11.5646,-0.288772,12.404552,2.557556,-4.082911,2.595603,R3
14.469008,-0.414883,10.790764,2.78106,-3.553748,2.804076,R3
4.252729,-3.061241,15.148599,3.435207,-5.745519,1.646604,R3
6.495424,-3.226988,13.698717,3.70564,-5.291582,1.966474,R3
8.738119,-3.392735,12.248837,3.976073,-4.837646,2.286344,R3
10.980814,-3.558482,10.798956,4.246505,-4.38371,2.606214,R3
13.223509,-3.724229,9.349074,4.516938,-3.929773,2.926083,R3
13.265995,-2.170148,9.465771,4.381785,-2.63473,2.826135,R3
2.813587,-2.622818,12.254311,2.279774,-5.156252,2.598281,R3
2.284904,-3.341748,10.507056,2.619676,-4.890424,2.911347,R3
1.756222,-4.060679,8.759802,2.959577,-4.624596,3.224412,R3
5.262533,-2.54268,8.269158,3.044387,-3.465333,3.088958,R3
8.768845,-1.02468,7.778515,3.129197,-2.306069,2.953503,R3
12.275155,0.493319,7.287871,3.214006,-1.146806,2.818048,R3
1.20789,-1.155699,15.895731,2.138636,-5.604686,2.351967,R3
-0.593953,-0.970443,14.703884,2.510282,-5.348831,2.693373,R3
-2.395796,-0.785187,13.512037,2.881927,-5.092976,3.034778,R3
-4.197639,-0.59993,12.32019,3.253573,-4.837121,3.376184,R3
0.636821,1.974116,11.156747,3.194848,-3.775978,3.313918,R3
5.471281,4.548163,9.993303,3.136122,-2.714836,3.251653,R3
0.532648,0.588383,15.398384,2.71432,-4.856009,2.782846,R3
-0.775226,0.584215,14.538456,3.053288,-4.576829,3.052467,R3
4.298335,1.591746,13.016174,2.970193,-3.565799,2.965192,R3
9.371895,2.599277,11.493892,2.887097,-2.55477,2.877917,R3
